CU_Name,BroodYear,Spawners,Recruits,CU_ID
WCVI South,1992,150,386.45,0
WCVI South,1993,1063,1419.15,0
WCVI South,1994,1952,1760.12,0
WCVI South,1995,703,387.83,0
WCVI South,1996,935,394.89,0
WCVI South,1997,625,234.32,0
WCVI South,1998,831,633.02,0
WCVI South,1999,633,733.72,0
WCVI South,2000,397,392.66,0
WCVI South,2001,548,372.34,0
WCVI South,2002,205,325.75,0
WCVI South,2003,320,456,0
WCVI South,2004,575,114.06,0
WCVI South,2005,216,250.65,0
WCVI South,2006,306,208.96,0
WCVI South,2007,166,577.27,0
WCVI South,2008,247,678.91,0
WCVI South,2009,119,564.59,0
WCVI South,2010,244,2084.69,0
WCVI South,2011,200,774.78,0
WCVI South,2012,393,2131.62,0
WCVI South,2013,877,1553.15,0
WCVI South,2014,493,538.93,0
WCVI South,2015,1047,772.39,0
WCVI Nootka & Kyuquot,1987,700,798.85,1
WCVI Nootka & Kyuquot,1988,598,731.82,1
WCVI Nootka & Kyuquot,1989,520,737.47,1
WCVI Nootka & Kyuquot,1990,260,1147.74,1
WCVI Nootka & Kyuquot,1991,160,655.62,1
WCVI Nootka & Kyuquot,1992,690,823.29,1
WCVI Nootka & Kyuquot,1993,280,2978.16,1
WCVI Nootka & Kyuquot,1994,500,4516.01,1
WCVI Nootka & Kyuquot,1995,965,1074.06,1
WCVI Nootka & Kyuquot,1996,560,640.27,1
WCVI Nootka & Kyuquot,1997,1483,381.99,1
WCVI Nootka & Kyuquot,1998,2554,1396.89,1
WCVI Nootka & Kyuquot,1999,1871,2341.7,1
WCVI Nootka & Kyuquot,2000,571,1148.73,1
WCVI Nootka & Kyuquot,2001,785,1235.31,1
WCVI Nootka & Kyuquot,2002,600,910.46,1
WCVI Nootka & Kyuquot,2003,1177,1263.78,1
WCVI Nootka & Kyuquot,2004,1250,748.8,1
WCVI Nootka & Kyuquot,2005,808,1005.75,1
WCVI Nootka & Kyuquot,2006,840,1014.44,1
WCVI Nootka & Kyuquot,2007,589,1354.01,1
WCVI Nootka & Kyuquot,2008,844,792.14,1
WCVI Nootka & Kyuquot,2009,844,660.54,1
WCVI Nootka & Kyuquot,2010,650,3871.56,1
WCVI Nootka & Kyuquot,2011,660,1575.69,1
WCVI Nootka & Kyuquot,2012,502,3928.96,1
WCVI Nootka & Kyuquot,2013,989,3539.02,1
WCVI Nootka & Kyuquot,2014,936,1460.53,1
WCVI Nootka & Kyuquot,2015,2212,2511.57,1
WCVI North,1987,1752,877.0776083,2
WCVI North,1988,3275,2999.320301,2
WCVI North,1989,4181,2481.54,2
WCVI North,1990,1973,1973.66,2
WCVI North,1991,719,2590.35,2
WCVI North,1992,800,1456.82,2
WCVI North,1993,2100,6931.65,2
WCVI North,1994,674,11981.51,2
WCVI North,1995,1701,2996.7,2
WCVI North,1996,4041,2391.2,2
WCVI North,1997,2674,1373.92,2
WCVI North,1998,5468,5124.98,2
WCVI North,1999,5068,6012.14,2
WCVI North,2000,3102,3733.87,2
WCVI North,2001,2021,4038.85,2
WCVI North,2002,2868,4070.35,2
WCVI North,2003,2349,6226.2,2
WCVI North,2004,5027,2629.25,2
WCVI North,2005,2660,5011.36,2
WCVI North,2006,3392,4054.44,2
WCVI North,2007,2932,8419.65,2
WCVI North,2008,2838,3347.44,2
WCVI North,2009,4070,1739.8,2
WCVI North,2010,4080,10432.55,2
WCVI North,2011,4314,4580.97,2
WCVI North,2012,2457,10098.38,2
WCVI North,2013,2179,9610.08,2
WCVI North,2014,1533,3902.5,2
WCVI North,2015,7102,7243.24,2
